,0,1,2,3,4,5,6
0,category_1,category_2,date,institute,title,url,remark
1,소독,,2020. 5. 11,환경부 화학제품관리과,코로나바이러스감염증-19 소독 안내(제3-2판) 및 살균·소독제품 안전한 사용을 위한 세부지침 배포,http://ecolife.me.go.kr/ecolife/bbs/notice/show/2897,
2,병원,,,대한병원협회,2020년도 환자안전교육 시행 계획 안내,https://el.kha.or.kr/Board/View/khaNotice/4701.nm,
3,제품,지침,2019. 4. 19,산업안전보건기준,관리대상 유해물질 종류,https://drive.google.com/file/d/1c7pfITUr_NsaRv4Dq5wsgFkVwsDzi-aH/view?usp=share_link,
4,제품,안내,2022. 9. 30,식약처,「의치 치아교정기 정제 효력평가법 가이드라인(민원인 안내서)」개정,https://drive.google.com/file/d/1n9EL58CXNP1nVKVhYKFKWGYuavDAIIzf/view?usp=share_link,
5,제품,안내,2022. 9. 30,식약처,「의치·치아교정기 세정제 효력평가법에 대한 가이드라인(민원인 안내서)」개정(안),https://drive.google.com/file/d/1mDBYPw-6dNYEy1XtILRzkrbzPm8U9J-U/view?usp=share_link,
6,제품,Q&A,2015. 7. 30,식약처,의료기기에+사용하는+살균소독제+허가_심사분야+자주+묻는+질의_응답집_최종(15.07),https://drive.google.com/file/d/1szOk8BOiiOv9F8vE3Org24W5s7o09nV0/view?usp=share_link,
7,허가,안내,2017. 9. 1,식약처,의료기기용_살균소독제_유효성_평가_가이드라인최종,https://drive.google.com/file/d/1Z9zA0fJFJl7vY8tDzQSErFncPZJehrE8/view?usp=share_link,
8,허가,안내,2022. 9. 1,식약처,의약외품 기준 및 시험방법 작성 시 시험항목 설정을 위한 가이드라인(민원인 안내서),https://drive.google.com/file/d/1nAWNdYLRN-RDVUa4ErsS0CTsmec5PoYh/view?usp=share_link,
9,허가,지침,2022. 1. 1,식약처,의약품 분양 온라인 공문서 송수신 시스템 마련 알림,https://drive.google.com/file/d/1nFmWDCFzHGLtg5mMZyWMIY_Z70f0QEna/view?usp=share_link,
10,허가,Q&A,2022. 10. 1,식약처,의약품 허가 후 제조방법 변경관리 질의응답집(안),https://drive.google.com/file/d/1o-i2fBclC_CotnWpH6gHB8WlO_R6gyiV/view?usp=share_link,
11,GMP,지침,2022. 9. 1,식약처,의약품 GMP 적합판정 및 적합판정서 발급 관련 업무처리방안(공무원 지침서)(개정),https://drive.google.com/file/d/1nVz8p0ymCvY0fj90KN04cQZaJZmqxB7V/view?usp=share_link,
12,허가,안내,2022. 9. 1,식약처,의약품등 영문증명 발급 매뉴얼(민원인용)(2개정),https://drive.google.com/file/d/1mZD2Xv8V93nQiPnat15ta1Cva3eeR0Jo/view?usp=share_link,
13,GMP,지침,2022. 10. 1,식약처,임상시험용의약품 GMP 평가 가이드라인(민원인 안내서),https://drive.google.com/file/d/1qrnCG8nNx6pH0OJZgcoaOKZf0Bv4qeMa/view?usp=sharing,
14,허가,안내,2022. 10. 21,식약처,수입의약품 해외제조소 등록시스템 개선 알림,https://drive.google.com/file/d/1r-oPmfGi0Yth9iMBd2v-eZgsznuzndeO/view?usp=sharing,
15,허가,Q&A,2022. 11. 7,식약처,완제의약품 중심 허가심사 운영 관리 방안 관련 질의응답집 개정안,https://drive.google.com/file/d/1s-AN_SmzSVx5uHi5KM4FzL85toJE_rDP/view?usp=share_link,
16,허가,안내,2022. 10. 1,식약처,제조방법 CTD 도입에 따른 허가사항 관리 안내(민원인안내서),https://drive.google.com/file/d/1s2IK6w2c0qi5633aUx5FHc1PTDvjN6R5/view?usp=share_link,
17,허가,안내,2022. 10. 1,식약처,대조약 선정 및 변경 목록(2022년 10월),https://docs.google.com/spreadsheets/d/1NEDXtvBKSIRZ7MQrnmKXxCG16WfRChxv2aeKIOQQJ5o/edit?usp=sharing,
18,수입관리,Q&A,2022. 10. 14,식약처,의약품등_수입관리_기준_질의응답집(민원인안내서)_배포용,https://drive.google.com/file/d/1-lTF5Hldx98kr-szcIk2v_-flvpigByc/view?usp=share_link,
19,제품,Q&A,2022. 12. 1,식약처,의약품 허가 후 제조방법 변경관리 질의응답집(민원인안내서)-(최종),https://drive.google.com/file/d/1-RPZjtxHuBIPTqju40UWYz6gch5KD1Z6/view?usp=share_link,
20,수입관리,갱신,2022. 12. 29,식약처,의약품 품목 갱신에 관한 규정 일부개정고시,https://drive.google.com/file/d/14wDxvRIWrC-wGd1wp4rZCI438f9Je0By/view?usp=sharing,
